index,name,color,dimensions,filename,product_url,glb_url,category
34,TOBIAS Chair - brown-red/chrome-plated,red,"{""width"": ""55 cm"", ""depth"": ""56 cm"", ""height"": ""82 cm"", ""seat_width"": ""48 cm"", ""seat_depth"": ""46 cm"", ""seat_height"": ""44 cm""}",downloaded-files/椅子凳子長凳/fi-dining-chairs/34 - TOBIAS Chair - brown-redchrome-plated.glb,https://www.ikea.com/fi/en/p/tobias-chair-brown-red-chrome-plated-90532589/,https://web-api.ikea.com/dimma/assets/1.2/90532589/PS01_S01_NV01/iqp1/glb/743f0b7fa45a44c08c190b0ece95cb0c-90532589_PS01_S01_NV01_IQP1_2.0.glb?cn=pip,fi-dining-chairs
35,TOBIAS Chair - transparent/chrome-plated,"grey, white","{""width"": ""55 cm"", ""depth"": ""56 cm"", ""height"": ""82 cm"", ""seat_width"": ""48 cm"", ""seat_depth"": ""46 cm"", ""seat_height"": ""44 cm""}",downloaded-files/椅子凳子長凳/fi-dining-chairs/35 - TOBIAS Chair - transparentchrome-plated.glb,https://www.ikea.com/fi/en/p/tobias-chair-transparent-chrome-plated-80349671/,https://web-api.ikea.com/dimma/assets/1.2/80349671/PS01_S01_NV01/iqp1/glb/80349671_PS01_S01_NV01_IQP1_2.0_e6e71b9492e1194138da3d00898908f6.glb?cn=pip,fi-dining-chairs
36,VIHALS Chair - white,white,"{""width"": ""39 cm"", ""depth"": ""47 cm"", ""height"": ""79 cm"", ""seat_width"": ""39 cm"", ""seat_depth"": ""40 cm"", ""seat_height"": ""45 cm""}",downloaded-files/椅子凳子長凳/fi-dining-chairs/36 - VIHALS Chair - white.glb,https://www.ikea.com/fi/en/p/vihals-chair-white-50569103/,https://web-api.ikea.com/dimma/assets/1.2/50569103/PS01_S01_NV01/rqp1/glb/50569103_PS01_S01_NV01_RQP1_4.0_21851ed9a23d452691a23bdbfb561db6.glb?cn=pip,fi-dining-chairs
37,KRYLBO Chair - Tonerud dark beige,beige,"{""width"": ""49 cm"", ""depth"": ""51 cm"", ""height"": ""75 cm"", ""seat_width"": ""49 cm"", ""seat_depth"": ""41 cm"", ""seat_height"": ""49 cm""}",downloaded-files/椅子凳子長凳/fi-dining-chairs/37 - KRYLBO Chair - Tonerud dark beige.glb,https://www.ikea.com/fi/en/p/krylbo-chair-tonerud-dark-beige-60566745/,https://web-api.ikea.com/dimma/assets/1.2/60566745/PS01_S01_NV01/rqp1/glb/2fb8bd6e121fcfafad4312e85c670cb7-60566745_PS01_S01_NV01_RQP1_3.0.glb?cn=pip,fi-dining-chairs
38,KRYLBO Chair - Tonerud blue,blue,"{""width"": ""49 cm"", ""depth"": ""51 cm"", ""height"": ""75 cm"", ""seat_width"": ""49 cm"", ""seat_depth"": ""41 cm"", ""seat_height"": ""49 cm""}",downloaded-files/椅子凳子長凳/fi-dining-chairs/38 - KRYLBO Chair - Tonerud blue.glb,https://www.ikea.com/fi/en/p/krylbo-chair-tonerud-blue-90566744/,https://web-api.ikea.com/dimma/assets/1.2/90566744/PS01_S01_NV01/rqp1/glb/146d2a2284134be28725790d79a45315-90566744_PS01_S01_NV01_RQP1_3.0.glb?cn=pip,fi-dining-chairs
39,BERGMUND Chair cover - Orrsta light grey,grey,"{""width"": ""18 cm"", ""height"": ""4 cm""}",downloaded-files/椅子凳子長凳/fi-dining-chairs/39 - BERGMUND Chair cover - Orrsta light grey.glb,https://www.ikea.com/fi/en/p/bergmund-chair-cover-orrsta-light-grey-70486201/,https://web-api.ikea.com/dimma/assets/1.2/70486201/PS01_S01_NV01/iqp1/glb/9d8cd125ab41429e88de7f01e0973d88-70486201_PS01_S01_NV01_iqp1_v1.4.11.glb?cn=pip,fi-dining-chairs
40,BERGMUND Chair cover - Gunnared medium grey,grey,"{""width"": ""18 cm"", ""height"": ""5 cm""}",downloaded-files/椅子凳子長凳/fi-dining-chairs/40 - BERGMUND Chair cover - Gunnared medium grey.glb,https://www.ikea.com/fi/en/p/bergmund-chair-cover-gunnared-medium-grey-10481051/,https://web-api.ikea.com/dimma/assets/1.2/10481051/PS01_S01_NV01/iqp1/glb/10481051_PS01_S01_NV01_iqp1_v1.4.11_722a720759d39081afdac2ea8c70ca85.glb?cn=pip,fi-dining-chairs
41,RÖNNINGE Chair - green,green,"{""width"": ""46 cm"", ""depth"": ""49 cm"", ""height"": ""79 cm"", ""seat_width"": ""41 cm"", ""seat_depth"": ""41 cm"", ""seat_height"": ""45 cm""}",downloaded-files/椅子凳子長凳/fi-dining-chairs/41 - RÖNNINGE Chair - green.glb,https://www.ikea.com/fi/en/p/roenninge-chair-green-50412895/,https://web-api.ikea.com/dimma/assets/1.2/50412895/PS01_S01_NV01/iqp1/glb/4c3c1c0bcdb2422da88cfa57f1ca122e-50412895_PS01_S01_NV01_IQP1_2.0.glb?cn=pip,fi-dining-chairs
42,RÖNNINGE Chair - black,black,"{""width"": ""46 cm"", ""depth"": ""49 cm"", ""height"": ""79 cm"", ""seat_width"": ""41 cm"", ""seat_depth"": ""41 cm"", ""seat_height"": ""45 cm""}",downloaded-files/椅子凳子長凳/fi-dining-chairs/42 - RÖNNINGE Chair - black.glb,https://www.ikea.com/fi/en/p/roenninge-chair-black-10430863/,https://web-api.ikea.com/dimma/assets/1.2/10430863/PS01_S01_NV01/iqp1/glb/10430863_PS01_S01_NV01_IQP1_2.0_95ef903a03958e99e094683b614cb256.glb?cn=pip,fi-dining-chairs
43,RÖNNINGE Chair - birch,beige,"{""width"": ""46 cm"", ""depth"": ""49 cm"", ""height"": ""79 cm"", ""seat_width"": ""41 cm"", ""seat_depth"": ""41 cm"", ""seat_height"": ""45 cm""}",downloaded-files/椅子凳子長凳/fi-dining-chairs/43 - RÖNNINGE Chair - birch.glb,https://www.ikea.com/fi/en/p/roenninge-chair-birch-10422504/,https://web-api.ikea.com/dimma/assets/1.2/10422504/PS01_S01_NV01/iqp1/glb/b6b2663ec8b047c0ac41ae2b5eea60bf-10422504_PS01_S01_NV01_IQP1_2.0.glb?cn=pip,fi-dining-chairs
44,VOXLÖV Chair - light bamboo,beige,"{""width"": ""43 cm"", ""depth"": ""53 cm"", ""height"": ""85 cm"", ""seat_width"": ""45 cm"", ""seat_depth"": ""43 cm"", ""seat_height"": ""46 cm""}",downloaded-files/椅子凳子長凳/fi-dining-chairs/44 - VOXLÖV Chair - light bamboo.glb,https://www.ikea.com/fi/en/p/voxloev-chair-light-bamboo-50450236/,https://web-api.ikea.com/dimma/assets/1.2/50450236/PS01_S01_NV01/rqp1/glb/9b778d552596ae5ab0d1d5a72d28ed17-50450236_PS01_S01_NV01_RQP1_4.0.glb?cn=pip,fi-dining-chairs
